4,727
10,741
1,639
5,163
4,201
10,263
1,629
2,893
3,877
5,680
6,191
4,895
8,350
10,480
10,399
6,429
3,505
1,985
6,711
1,761
0,433
2,876
1,615
9,566
8,713
9,145
4,73
10,189
3,701
5,504
7,924
9,741
0,278
6,802
3,9
7,837
2,499
9,236
9,521
7,902
0,485
0,435
2,370
9,651
10,720
6,67
8,39
5,881
7,934
5,437
3,321
7,664
3,76
3,329
10,850
0,3
7,589
8,11
9,147
1,742
5,987
2,871
2,281
6,843
6,31
4,669
10,105
7,336
1,882
1,835
5,677
7,830
3,363
4,885
4,340
4,542
8,82
6,885
5,298
6,800
4,506
8,345
4,2
8,662
5,240
4,793
0,818
0,657
1,351
4,474
2,685
9,204
7,690
0,213
9,216
3,752
7,350
4,243
7,554
8,834
5,142
1,124
6,460
7,106
3,566
3,38
4,391
2,566
6,804
1,298
8,509
3,896
8,160
6,912
5,647
5,970
1,660
1,799
7,802
2,691
7,470
7,56
4,135
4,572
5,98
7,644
1,54
6,639
4,534
5,338
5,484
1,409
8,604
7,151
6,238
6,230
2,246
7,216
2,577
3,901
10,473
0,254
8,452
2,243
4,330
5,237
9,209
10,937
8,339
2,526
3,994
2,871
4,129
3,966
5,99
9,991
3,860
10,396
3,173
4,912
5,634
3,106
3,352
4,431
2,969
8,53
7,52
4,426
1,773
4,749
5,445
1,151
4,723
5,724
9,760
3,950
9,37
10,419
9,635
7,759
2,31
10,120
2,240
7,847
7,566
3,900
4,613
10,932
0,836
6,786
10,806
4,730
9,999
10,853
8,351
2,428
1,534
8,228
9,512
7,42
3,769
2,633
0,117
6,8
6,335
10,943
2,805
10,942
0,358
10,441
1,428
8,469
8,122
1,980
10,975
3,238
4,533
0,843
8,226
5,682
3,895
8,601
1,961
4,933
7,203
3,495
0,163
1,991
5,454
10,614
2,818
10,595
7,729
7,178
9,298
9,703
0,938
6,984
5,247
8,241
6,476
0,985
0,647
5,426
4,480
0,905
3,214
2,238
0,390
3,828
3,775
7,828
7,797
6,826
6,641
6,945
2,718
7,900
7,345
9,323
4,713
0,652
10,813
5,380
7,257
0,406
7,888
8,953
0,79
0,360
4,381
8,195
5,514
3,497
4,439
4,875
6,591
7,412
5,95
0,440
7,433
5,954
7,484
1,809
6,934
10,259
10,905
10,199
1,438
5,809
0,941
10,2
8,65
7,799
9,34
8,338
7,696
6,855
8,507
9,202
2,675
7,669
9,893
0,218
7,918
2,342
2,272
3,930
6,310
0,537
10,623
6,638
7,552
0,20
2,579
7,494
7,11
9,998
2,704
2,118
9,42
10,954
7,345
7,609
1,522
6,203
9,946
9,94
1,519
8,421
5,463
7,598
6,721
1,764
1,96
6,713
6,680
2,386
10,881
7,510
6,418
7,17
6,402
9,935
9,44
7,955
8,501
0,676
8,739
1,226
4,38
6,159
3,564
10,864
10,579
10,108
8,558
9,72
7,69
0,177
0,395
7,518
10,585
7,677
5,567
7,182
4,546
0,738
6,913
5,608
9,26
5,13
10,328
6,517
0,805
3,675
4,427
10,200
4,36
8,17
8,351
6,6
8,703
8,600
10,243
6,58
9,236
6,523
1,775
8,301
7,165
6,829
8,784
9,234
7,428
0,867
4,234
8,586
7,322
9,487
9,912
10,275
7,839
3,260
2,16
7,502
0,373
3,992
2,933
10,872
5,774
9,439
1,963
3,506
4,659
9,539
5,289
3,300
8,365
2,618
6,465
5,681
1,872
7,63
9,161
4,679
6,503
10,231
10,229
10,90
3,342
5,912
5,213
4,903
10,117
7,799
1,854
9,560
6,51
1,240
6,848
5,308
9,254
10,269
8,955
3,360
6,249
8,232
6,318
2,765
5,555
3,208
4,933
6,706
1,129
5,17
3,200
7,753
3,998
5,817
5,125
1,263
8,246
4,76
9,674
7,476
4,517
1,665
7,11
0,932
2,883
1,728
10,272
3,629
9,3
0,513
3,760
5,454
10,113
1,401
0,628
8,874
6,302
5,226
9,117
8,507
1,361
3,181
4,904
0,560
3,334
4,864
6,923
5,340
4,418
9,850
10,252
6,563
9,749
7,235
4,485
0,812
1,2
1,160
4,328
8,304
9,667
5,764
10,45
4,913
7,112
1,22
6,869
10,166
8,25
8,758
2,165
4,536
6,734
7,937
5,896
6,805
2,249
4,306
5,159
10,918
8,748
3,867
6,789
7,436
10,14
1,501
6,341
10,374
0,199
4,59
6,37
0,445
5,515
0,861
3,772
9,484
10,892
6,776
8,868
1,904
1,354
9,393
10,151
3,547
7,881
9,396
9,738
3,312
6,583
3,94
2,335
3,425
10,349
2,277
8,418
10,128
5,54
7,414
8,516
7,455
5,660
10,484
6,566
5,555
7,403
4,934
4,59
10,343
1,263
6,710
5,484
5,528
5,367
2,501
9,926
4,299
5,608
9,847
9,922
1,941
10,222
4,228
3,609
7,671
2,905
3,549
9,602
1,517
2,367
7,447
8,317
6,649
3,316
10,164
8,337
5,966
6,831
6,112
2,810
2,477
9,487
9,146
0,609
9,296
6,566
0,235
6,615
10,688
3,47
2,470
4,5
6,289
9,970
10,479
10,638
5,795
10,732
2,69
4,731
0,643
8,854
5,177
9,398
2,243
1,545
1,974
7,371
5,264
8,29
9,795
5,971
8,198
4,11
7,231
6,117
2,538
3,142
0,480
2,463
2,16
8,99
1,504
10,930
2,10
5,546
7,818
7,164
0,181
9,481
1,291
8,821
10,437
5,61
5,796
3,204
7,918
4,564
1,465
5,469
4,811
10,756
5,504
4,3
9,357
8,399
1,872
6,568
10,520
8,465
3,582
4,832
2,236
7,85
10,456
5,896
7,436
1,69
10,881
0,25
9,457
10,402
7,545
3,35
5,412
9,48
8,418
6,999
7,541
0,811
7,448
9,10
6,527
1,1
3,312
9,247
9,293
6,561
8,149
0,156
2,266
6,573
0,845
2,133
1,795
5,848
3,547
10,231
10,433
7,275
10,691
4,112
6,563
1,581
1,846
1,897
5,504
0,909
4,662
9,201
7,491
2,898
10,792
0,412
6,462
7,582
6,447
1,818
2,902
1,690
6,308
4,608
0,271
5,909
9,435
1,768
3,173
7,469
3,613
0,496
1,619
8,728
10,40
9,931
1,823
9,986
7,204
8,990
4,191
1,995
4,737
7,183
0,749
8,978
2,180
6,465
7,840
4,742
1,201
6,658
7,158
5,436
7,837
6,904
0,526
9,392
5,160
1,486
8,367
2,137
3,933
7,928
2,829
10,197
4,507
10,828
10,519
0,16
9,23
1,144
9,916
1,636
8,20
2,28
10,613
4,854
4,309
0,754
5,430
5,990
1,839
1,488
10,850
8,388
5,129
1,550
0,855
4,941
1,471
10,257
0,69
6,579
5,664
6,644
2,982
6,892
7,755
0,216
0,516
6,277
10,869
0,574
4,57
3,879
1,831
4,987
0,403
9,703
9,662
1,261
1,807
4,928
2,284
5,921
1,568
5,855
10,826
10,483
1,768
4,966
0,147
1,994
0,323
3,858
8,889
4,508
5,119
1,286
7,966
2,589
10,417
8,318
4,628
5,534
6,570
1,593
6,924
3,23
6,948
8,97
2,490
2,725
2,611
3,283
4,200
7,486
2,160
0,854
2,741
7,892
1,221
8,302
1,776
6,792
2,225
7,518
1,151
5,564
5,606
2,700
4,909
3,186
9,517
2,909
10,385
3,715
8,714
2,632
6,811
2,896
10,458
9,787
0,393
4,434
5,892
9,468
5,396
1,500
8,149
7,257
7,547
2,39
0,246
9,620
3,429
7,16
2,765
9,36
5,214
1,842
9,612
10,64
8,640
6,273
3,350
0,698
8,638
3,392
6,456
3,327
10,208
9,885
3,693
10,996
4,587
3,582
0,735
4,426
8,319
6,222
10,866
10,657
10,7
1,703
6,812
10,607
0,999
8,119
9,810
3,596
1,38
5,592
4,625
5,396
10,486
5,256
10,9
6,886
2,112
6,883
9,980
1,623
6,246
6,573
8,471
6,782
6,216
5,184
10,752
7,492
10,164
1,903
0,477
6,758
8,295
8,143
1,105
5,82
10,964
8,74
5,452
8,492
3,579
0,327
8,497
1,259
2,838
3,75
4,459
1,631
3,151
10,812
8,654
8,45
9,949
2,950
10,253
4,22
7,257
1,449
1,92
4,941
9,269
7,19
7,485
3,403
9,883
3,394
10,622
0,293
3,377
8,427
5,212
2,921
10,542
4,305
5,955
6,124
8,421
4,980
2,205
0,339
0,42
2,613
8,372
4,572
7,635
3,475
0,795
3,982
10,486
10,415
1,377
1,90
7,478
1,880
5,145
6,624
6,572
0,190
8,648
4,339
7,355
3,488
6,656
4,331
7,817
2,972
9,94
10,377
3,107
0,202
3,973
1,10
6,999
6,29
4,217
5,560
0,716
2,829
1,105
8,326
5,546
3,946
4,222
6,35
0,640
2,819
7,466
0,760
0,519
5,371
0,755
10,575
7,536
4,25
1,112
6,163
1,125
5,989
10,415
0,399
6,727
9,578
8,520
10,965
10,836
5,804
1,698
0,622
0,135
2,656
1,103
2,970
10,624
7,767
4,548
1,927
5,346
8,802
4,774
4,737
3,37
7,398
3,837
1,347
8,31
9,348
5,568
2,334
0,490
2,885
8,115
5,535
10,779
0,81
8,187
2,992
6,715
1,23
6,571
9,769
3,359
5,653
7,809
5,159
9,198
10,452
8,294
0,809
9,23
4,93
8,896
7,516
10,917
0,921
1,224
0,922
2,325
1,279
8,31
3,435
6,198
2,900
0,654
2,626
2,99
1,654
5,420
7,702
2,315
7,404
9,568
6,772
2,159
10,834
0,48
2,239
1,758
4,211
8,643
4,164
9,413
5,689
3,796
5,539
10,300
0,327
8,636
1,621
4,649
4,570
6,181
0,10
2,148
0,234
7,529
6,780
2,84
10,755
4,634
4,963
10,577
8,245
2,101
10,551
6,39
7,387
9,288
6,171
1,715
8,32
10,229
8,692
10,896
5,345
6,649
0,161
5,191
3,639
9,39
7,303
8,333
3,82
9,127
8,647
8,219
9,224
2,797
3,332
1,188
9,350
5,490
4,567
8,331
1,245
7,467
1,341
0,898
1,301
5,37
10,326
0,579
9,653
5,570
0,214
10,637
5,472
4,189
0,147
9,193
4,618
10,70
5,987
2,936
4,989
9,302
7,723
5,756
7,295
7,836
5,516
6,52
8,978
3,808
0,240
4,699
1,857
1,269
5,378
10,663
6,714
8,901
1,562
6,868
0,312
2,747
9,120
6,869
9,33
6,320
5,855
3,877
8,611
1,131
0,535
5,980
0,830
0,175
10,614
1,33
10,743
2,807
9,883
8,853
8,627
3,249
6,521
5,286
10,373
5,382
7,798
4,323
3,752
0,625
4,289
8,552
3,89
5,240
0,2
10,145
7,257
7,900
3,628
6,506
6,722
7,849
0,61
8,617
6,143
2,405
8,169
8,228
4,333
6,1
1,827
5,912
3,892
2,761
9,512
0,997
6,794
6,51
4,470
9,444
9,865
7,316
3,418
10,926
10,747
0,41
6,884
4,708
8,784
4,242
0,574
9,946
4,46
2,367
4,775
3,933
7,89
0,558
5,253
1,214
8,346
9,950
10,943
3,523
8,210
5,613
8,92
6,184
5,896
9,418
9,451
2,137
4,34
0,550
3,893
0,907
4,617
1,896
5,710
1,991
3,797
3,603
8,975
5,254
0,52
4,712
1,340
6,151
1,946
5,419
1,875
9,28
10,794
1,669
10,432
9,43
7,778
10,842
4,552
6,12
10,59
1,315
10,295
3,200
8,545
10,95
4,172
7,561
7,231
6,753
1,773
8,200
10,717
4,787
3,121
1,69
7,434
5,233
5,656
1,429
1,95
10,392
10,565
2,393
2,228
4,715
3,418
2,135
10,553
2,246
0,575
6,520
2,424
9,475
5,694
8,145
7,906
5,278
4,970
8,874
5,228
0,552
10,919
1,893
1,594
7,170
3,868
2,862
6,880
9,649
8,539
4,129
9,841
0,900
0,271
4,777
5,264
4,503
0,670
1,326
3,795
0,743
0,831
2,881
9,298
6,207
7,936
7,189
0,640
10,732
4,933
9,631
4,213
5,686
5,858
5,536
10,309
1,942
6,278
1,10
5,943
2,55
2,429
10,201
2,378
3,423
10,983
8,570
1,977
1,275
6,32
7,791
9,354
7,751
6,13
10,976
3,361
1,461
0,1
0,672
6,158
3,838
5,784
10,537
8,186
4,370
1,850
2,294
1,559
9,404
3,117
6,266
6,391
8,314
5,200
0,272
2,659
9,730
9,737
8,599
7,954
3,436
5,808
3,796
9,453
5,41
7,490
9,89
2,910
6,299
9,459
2,375
5,397
4,832
6,847
10,758
2,984
0,827
0,427
10,988
5,609
9,414
2,576
10,790
7,521
4,298
10,676
3,441
9,156
9,295
10,507
6,647
4,592
3,125
8,943
10,951
9,291
1,511
5,731
5,270
6,51
9,966
10,492
6,248
2,987
5,701
0,306
1,126
7,675
7,365
1,150
2,37
9,186
6,623
1,169
7,547
5,977
3,758
1,586
9,269
5,241
1,163
3,254
7,156
10,699
4,42
4,999
3,367
10,449
3,271
2,842
10,923
7,499
7,948
0,196
9,993
5,772
2,761
1,345
7,880
10,207
9,453
2,631
4,497
7,953
4,86
6,513
10,886
7,833
4,778
1,428
3,500
0,801
1,301
4,82
6,953
0,768
7,66
2,30
6,224
7,982
5,438
10,260
8,713
5,598
9,700
3,865
6,14
10,637
1,350
5,304
10,204
7,991
3,343
2,961
9,498
5,873
4,141
9,506
3,534
2,335
2,263
5,125
2,567
3,937
6,675
6,462
5,251
1,97
7,535
6,967
2,657
3,257
10,128
7,806
8,539
6,88
0,40
3,492
6,804
1,480
6,447
0,997
3,950
9,17
4,562
2,838
10,744
0,313
8,800
4,238
6,646
7,275
8,383
10,174
1,488
8,457
10,430
1,212
3,121
4,571
8,464
7,129
1,826
7,684
9,726
7,920
9,908
5,922
8,814
7,470
3,195
9,164
10,33
3,432
5,394
1,798
2,94
9,985
1,514
0,918
2,841
8,577
5,951
4,287
1,94
1,841
9,9
4,764
6,57
9,753
3,935
5,256
1,847
8,395
0,78
7,271
9,665
9,849
2,434
3,703
6,214
8,232
1,554
8,31
8,307
4,981
10,730
2,791
1,908
0,529
3,649
2,849
2,108
0,464
4,454
10,194
6,202
2,293
1,851
8,248
0,626
6,898
1,200
9,898
0,984
5,77
3,306
4,225
5,991
9,675
3,685
7,179
2,113
3,64
5,407
6,514
10,295
8,795
4,861
7,113
2,613
1,84
4,921
5,527
5,936
9,753
8,732
3,466
1,823
1,840
4,747
3,303
6,280
7,317
8,147
9,844
0,986
10,408
6,242
7,759
7,265
5,238
5,625
7,573
1,358
8,561
7,446
8,728
0,451
8,637
0,173
7,987
8,513
9,347
9,371
1,416
1,389
9,892
8,16
7,649
10,686
8,658
0,440
4,831
4,735
5,446
5,269
8,188
8,417
8,899
10,623
5,387
10,492
0,201
2,46
8,567
4,356
2,525
0,800
5,542
2,836
7,846
7,865
9,180
3,238
1,469
10,757
9,862
0,103
8,150
1,217
2,354
8,191
9,530
8,513
8,777
5,581
10,999
10,205
9,150
0,611
3,116
3,878
10,216
4,231
8,617
5,188
2,990
2,920
6,793
0,138
10,269
0,714
2,39
10,334
3,300
10,546
5,568
4,550
3,372
5,169
4,590
9,506
8,923
5,442
4,685
8,686
8,155
9,377
6,974
1,434
9,415
9,759
3,637
5,204
2,998
5,52
2,828
6,130
0,614
4,419
6,507
9,350
8,723
2,480
0,894
3,861
10,509
0,999
4,299
5,856
5,121
8,318
9,160
1,788
3,93
0,344
6,499
8,501
2,846
1,167
7,215
7,318
10,13
8,369
0,672
4,593
10,381
4,555
2,660
1,706
1,717
2,265
6,755
0,926
8,16
2,522
8,291
2,186
1,427
0,55
8,373
4,892
6,252
4,874
4,425
9,75
1,649
10,498
0,230
5,694
8,517
9,896
9,715
8,14
4,544
7,445
2,394
3,780
4,284
10,34
2,275
2,563
0,336
7,465
7,123
2,811
2,3
1,382
2,106
0,19
0,987
1,845
1,729
3,633
0,112
9,214
1,347
2,232
9,41
3,996
3,602
1,615
5,267
8,90
3,836
5,906
1,994
0,238
2,163
9,727
5,57
7,2
5,462
5,375
8,73
1,318
0,761
5,769
2,950
6,902
3,603
6,997
0,919
10,773
3,840
8,621
0,983
9,858
6,355
7,632
4,481
10,511
1,881
0,366
4,130
9,424
0,108
10,368
2,331
9,108
6,938
6,634
8,815
1,300
7,165
5,362
0,444
5,778
4,61
7,386
10,780
5,226
1,127
2,619
1,246
6,472
10,927
9,908
5,403
0,405
4,834
1,853
5,850
6,233
6,592
5,378
7,829
3,515
4,519
6,285
7,809
1,402
2,637
9,885
8,670
6,120
6,981
9,938
0,660
5,997
9,585
7,604
7,106
4,104
0,125
3,375
6,465
0,327
8,520
7,521
8,194
5,751
1,458
6,293
0,225
4,179
1,300
3,296
10,33
0,133
5,737
9,820
6,627
5,399
6,763
6,235
0,742
2,479
7,721
6,683
10,506
3,254
9,641
0,63
9,364
8,557
7,350
5,738
10,595
6,770
10,337
5,395
9,443
5,929
9,960
0,813
9,590
4,668
6,523
0,592
4,598
10,290
0,925
8,823
4,394
7,798
8,907
9,353
9,125
1,902
8,395
5,85
9,429
4,844
8,815
5,999
5,57
9,46
2,465
0,649
6,83
6,296
4,500
2,277
3,555
8,123
0,786
6,944
9,560
6,551
3,327
10,743
1,401
5,921
5,444
1,675
4,867
9,386
8,383
1,51
7,631
10,671
3,499
4,624
7,13
6,550
10,31
1,877
8,60
5,485
6,231
10,147
0,318
5,708
5,543
6,289
6,816
1,813
1,351
1,949
3,754
2,873
1,370
3,858
6,735
6,765
6,856
1,822
7,148
7,315
10,630
5,351
3,993
7,298
7,591
1,70
4,738
4,35
6,335
6,328
7,93
10,69
0,645
1,650
4,574
1,28
5,529
6,174
3,818
4,168
10,963
6,268
0,886
8,640
5,777
3,125
3,847
8,466
5,215
0,733
3,309
1,485
9,977
3,372
9,556
8,6
6,450
2,709
7,357
5,969
3,253
3,699
6,877
0,527
1,157
5,943
4,512
0,448
6,984
7,788
7,19
6,764
0,991
5,450
5,549
6,564
9,195
5,443
8,516
1,854
4,622
6,372
6,505
8,956
1,168
5,307
2,399
9,70
8,658
6,965
5,950
3,34
10,252
5,152
2,672
0,352
3,382
4,524
5,248
7,207
8,125
3,347
8,279
0,906
5,576
6,682
7,763
1,618
1,519
9,742
4,675
4,38
10,393
5,861
8,943
2,228
9,57
10,934
1,664
2,892
1,717
3,88
3,162
9,974
3,892
8,205
10,822
9,228
6,277
9,175
3,697
9,807
4,391
8,721
7,242
9,461
1,728
1,618
10,176
8,966
9,358
2,591
3,120
2,272
6,295
7,702
0,773
8,542
0,205
1,690
4,905
10,555
9,676
4,717
3,121
5,448
9,33
4,160
3,168
2,200
1,373
1,617
4,92
8,523
10,259
7,495
3,544
8,534
3,902
9,276
1,553
0,165
5,375
5,131
2,636
2,533
3,963
6,175
7,90
4,155
6,685
0,889
8,865
3,210
3,356
0,572
2,686
4,623
8,392
3,775
6,401
10,474
8,809
7,530
2,101
10,557
8,649
1,733
10,970
5,26
1,505
4,792
3,673
5,952
5,699
0,676
9,224
6,194
10,493
0,693
6,896
2,908
3,197
1,520
6,48
10,369
5,236
3,982
5,117
9,971
9,31
8,103
9,4
1,549
4,514
3,99
3,159
0,531
1,786
2,100
0,388
2,522
7,388
6,31
0,442
10,225
7,605
5,674
9,454
0,976
6,465
10,329
10,895
3,434
9,547
7,18
10,7
8,341
1,622
6,950
5,923
8,912
0,989
0,770
1,594
8,844
4,6
1,167
3,695
6,236
8,462
9,471
0,311
6,320
10,800
4,324
6,959
6,129
3,240
5,182
8,464
1,383
2,120
2,289
7,194
8,576
10,473
2,663
4,969
1,29
3,800
6,583
1,323
4,984
10,321
5,402
1,644
10,605
10,221
2,513
9,599
1,162
7,126
1,183
0,500
2,499
5,924
8,395
6,810
8,400
8,965
8,97
6,931
8,336
0,88
5,815
9,993
8,564
4,998
5,872
1,647
7,774
4,85
8,356
2,820
9,351
2,422
6,252
9,52
5,100
9,991
2,190
3,50
3,759
7,246
7,53
6,797
6,48
1,640
4,760
3,93
3,952
9,746
3,571
1,656
10,992
7,479
3,430
6,247
1,71
8,681
4,311
8,775
7,127
5,853
3,734
5,15
7,605
1,511
8,896
3,462
8,844
1,835
8,868
6,970
0,77
9,600
7,264
1,523
3,156
3,194
8,90
8,374
1,189
10,903
7,503
4,37
3,325
10,400
2,369
6,538
2,764
5,757
3,223
4,977
1,449
7,308
6,297
8,827
6,470
9,364
3,130
10,295
6,487
9,164
6,101
8,414
5,232
2,594
9,848
0,14
10,925
7,566
5,787
0,432
5,860
8,230
6,488
9,806
10,435
9,835
7,465
2,655
7,109
2,863
0,973
9,385
10,29
3,915
10,726
5,685
3,222
5,956
4,181
3,474
8,954
7,180
0,647
9,711
5,591
0,359
5,179
7,220
7,830
9,224
4,602
1,57
9,931
9,683
3,445
10,235
1,182
2,443
0,746
4,308
5,676
9,694
2,625
2,884
8,334
3,830
3,419
4,937
0,336
8,72
0,187
0,576
7,855
8,997
0,567
7,559
3,5
2,960
9,408
5,813
5,722
8,109
9,897
1,750
2,710
8,503
0,889
9,3
9,681
4,507
8,799
2,37
3,678
2,452
4,46
2,732
6,657
10,382
4,539
1,458
6,624
0,968
5,706
7,481
8,733
4,40
4,402
8,28
0,331
6,457
1,862
5,959
10,564
6,931
3,435
0,213
8,668
5,921
8,172
7,696
9,202
10,714
8,16
3,869
3,595
9,169
1,473
7,184
10,775
3,221
7,785
4,471
10,26
3,712
1,751
1,641
8,162
7,827
8,205
9,740
9,625
9,792
3,864
5,15
6,538
9,388
5,851
1,81
10,977
3,683
5,523
3,121
0,13
7,375
2,114
0,908
1,165
8,903
5,771
7,525
5,796
5,669
6,186
10,793
0,55
0,185
10,834
0,305
3,988
5,599
3,210
10,372
6,538
8,675
10,173
7,873
6,913
5,237
0,800
2,141
1,764
5,555
10,204
4,166
7,901
8,875
10,492
2,841
2,736
0,87
1,60
2,86
8,359
8,533
4,816
3,345
3,658
1,408
1,756
6,151
6,119
1,535
1,589
7,269
6,822
3,708
5,708
5,941
7,898
8,489
3,146
8,303
8,757
8,569
3,999
9,547
3,169
10,215
1,741
5,747
4,958
0,384
10,918
8,77
6,429
8,90
6,708
4,14
10,667
8,694
3,669
3,447
7,526
2,729
10,799
1,978
0,587
10,665
5,390
2,285
8,673
0,410
5,446
10,358
0,107
9,257
8,553
9,405
7,478
3,777
10,8
9,13
9,790
7,638
1,581
10,431
0,520
7,218
10,238
4,366
9,401
2,56
1,373
8,654
9,412
3,943
1,753
8,424
0,524
3,412
1,425
5,142
6,677
4,243
9,603
8,560
10,153
2,321
4,768
4,736
1,67
2,940
8,558
8,172
0,369
5,956
4,599
3,677
4,404
10,738
7,268
10,891
0,635
9,313
8,119
2,297
1,365
6,840
0,304
4,512
3,573
10,750
5,808
2,94
1,75
4,689
3,642
0,9
4,562
1,769
10,616
9,714
4,455
1,132
8,40
5,937
10,92
9,376
4,755
7,943
6,404
1,365
8,791
2,243
9,677
7,753
5,852
2,227
4,525
8,119
7,260
9,552
5,299
0,507
2,759
10,73
9,130
8,997
0,856
10,613
8,386
10,349
5,494
0,187
3,190
6,573
4,360
1,111
6,624
3,274
4,471
2,953
3,192
2,658
0,849
2,222
2,689
9,392
8,745
7,906
9,812
10,89
1,208
6,876
6,149
3,612
5,55
2,693
4,29
8,23
8,535
5,511
0,62
7,353
4,698
1,387
2,441
6,271
9,0
9,227
9,715
6,720
8,169
3,715
9,490
8,759
1,85
2,237
7,801
1,41
4,743
10,847
8,853
7,505
9,790
5,521
8,996
1,378
4,967
7,216
4,787
6,767
4,41
5,165
0,54
4,959
5,98
10,589
9,206
5,101
7,477
9,892
4,435
0,911
7,18
7,190
4,606
10,838
8,513
10,390
2,626
9,31
2,956
4,848
10,474
1,410
0,610
1,411
1,568
7,668
3,324
7,850
1,697
10,609
5,40
8,191
10,353
4,21
8,574
2,51
3,790
8,995
4,396
2,971
10,868
2,493
10,10
10,66
3,113
1,600
1,197
0,466
5,410
10,613
5,910
3,262
2,256
1,809
4,787
0,829
5,980
5,490
10,924
0,102
6,881
0,924
10,188
9,984
3,597
9,600
10,252
1,374
8,381
1,411
1,713
0,256
5,169
5,203
6,800
3,950
8,454
7,474
5,157
1,468
7,180
6,493
7,564
2,762
0,889
5,778
7,160
4,692
8,328
7,52
3,912
0,659
5,563
0,91
6,457
3,137
5,400
10,359
8,53
5,476
4,328
9,822
6,27
9,790
1,307
1,299
7,806
3,822
8,502
3,924
1,504
2,9
8,470
6,423
8,215
6,156
5,970
2,670
3,380
6,674
0,294
